timestamp,city,latitude,longitude,temperature,humidity,pressure,wind_speed,cloud_cover,visibility,weather,aqi,co,no,no2,o3,so2,pm2_5,pm10,nh3,api_timestamp
2026-08-23 20:15:00,Siālkot,32.5101,74.5431,29.38,89,1005,0.45,3,10000,clear sky,5,885.28,0.2,21.18,8.75,1.6,93.29,128.77,4.61,1787516101
2026-08-23 21:15:10,Faisalabad,31.4167,73.0833,32.44,45,1001,3.2,0,10000,clear sky,4,602.54,0.95,19.19,9.07,1.42,53.25,106.52,7.45,1787519711
2026-08-23 21:15:10,Hyderabad,17.3753,78.4744,23.75,87,1008,33.84,100,10000,light rain,1,110.38,0.0,7.64,16.18,5.69,2.21,2.77,0.83,1787519712
2026-08-23 21:15:11,Islamabad,33.7104,73.1338,25.47,87,1006,2.39,3,10000,clear sky,4,662.73,0.02,20.3,30.0,0.98,63.02,87.3,5.47,1787519712
2026-08-23 21:15:11,Karachi,24.9056,67.0822,27.9,78,1004,4.12,100,10000,overcast clouds,4,74.93,0.0,0.1,38.88,0.43,22.29,109.89,0.0,1787519712
2026-08-23 21:15:11,Lahore,31.5497,74.3436,29.99,70,1003,1.54,0,10000,clear sky,4,638.76,0.52,21.99,5.76,2.01,50.67,100.9,8.74,1787519712
2026-08-23 21:15:11,Multan,30.1956,71.4753,29.94,84,1003,0.0,0,10000,clear sky,4,203.44,0.01,6.6,33.94,0.45,27.7,105.93,2.36,1787519713
2026-08-23 21:15:11,Peshawar,34.008,71.5785,29.08,70,1004,3.09,0,10000,clear sky,3,578.12,0.0,17.16,34.63,0.89,48.84,76.6,8.09,1787519713
2026-08-23 21:15:11,Quetta,30.199,67.0097,23.86,56,1007,2.39,4,10000,clear sky,4,101.67,0.0,1.67,71.02,0.19,40.42,166.57,0.49,1787519713
2026-08-23 21:15:11,Rawalpindi,33.6007,73.0679,25.69,87,1006,1.43,0,10000,clear sky,4,662.73,0.02,20.3,30.0,0.98,63.02,87.3,5.47,1787519714
2026-08-23 21:15:11,Siālkot,32.5101,74.5431,28.83,90,1005,0.45,2,10000,clear sky,5,922.59,0.44,20.94,5.0,1.53,95.73,131.23,5.03,1787519714
2026-08-23 22:14:51,Faisalabad,31.4167,73.0833,31.95,44,1001,2.78,1,10000,clear sky,4,620.11,1.1,19.06,6.87,1.32,54.32,107.22,6.9,1787523291
2026-08-23 22:14:51,Hyderabad,17.3753,78.4744,23.96,85,1008,22.704,100,10000,overcast clouds,1,107.11,0.0,7.3,15.86,5.7,2.05,2.61,0.84,1787523292
2026-08-23 22:14:51,Islamabad,33.7104,73.1338,24.91,88,1006,2.15,2,10000,clear sky,4,654.37,0.02,19.54,30.59,1.09,63.39,89.18,6.8,1787523292
2026-08-23 22:14:51,Karachi,24.9056,67.0822,27.9,74,1004,4.12,100,10000,overcast clouds,4,75.34,0.0,0.1,39.09,0.42,22.25,109.73,0.0,1787523292
2026-08-23 22:14:51,Lahore,31.5497,74.3436,29.99,70,1004,1.03,11,10000,few clouds,4,654.4,0.86,21.28,3.44,1.73,51.88,101.67,7.69,1787523001
2026-08-23 22:14:51,Multan,30.1956,71.4753,28.94,84,1002,0.0,0,10000,clear sky,4,149.47,0.0,3.77,38.83,0.51,25.19,110.47,1.74,1787523292
2026-08-23 22:14:51,Peshawar,34.008,71.5785,28.08,74,1004,3.09,0,10000,clear sky,3,586.86,0.0,17.33,30.58,0.85,49.52,77.89,8.45,1787523293
2026-08-23 22:14:51,Quetta,30.199,67.0097,23.28,59,1007,2.51,13,10000,few clouds,4,103.99,0.0,1.76,66.81,0.19,38.48,151.35,0.47,1787523293
2026-08-23 22:14:51,Rawalpindi,33.6007,73.0679,25.13,88,1007,1.46,0,10000,clear sky,4,654.37,0.02,19.54,30.59,1.09,63.39,89.18,6.8,1787523293
2026-08-23 22:14:51,Siālkot,32.5101,74.5431,28.27,92,1004,0.89,1,10000,light rain,5,965.5,0.84,20.62,2.53,1.45,99.44,134.63,5.13,1787523293
